時間,風速,風向,温度,湿度,出力
1/17/2006 3:30:00,8.163147951,292.4269444,6.433244444,84.91483333,7.01925
1/17/2006 3:45:00,9.607354714,296.292,6.235244444,85.52094444,10.16718333
1/17/2006 4:00:00,10.27639458,302.7685278,6.052,86.33466667,11.89726667
1/17/2006 4:15:00,10.01534808,297.4229722,6.026355556,84.50194444,10.03
1/17/2006 4:30:00,9.878941706,299.9615833,5.936355556,83.19,13.46385
1/17/2006 4:45:00,11.89771244,304.9184167,6.211822222,76.57416667,19.5272
1/17/2006 5:00:00,11.40244365,299.4675833,6.157955556,76.59605556,18.7397
1/17/2006 5:15:00,10.27378588,304.1894444,6.1824,74.15783333,18.0333
1/17/2006 5:30:00,10.18401387,297.9696389,6.027155556,76.303,15.92991667
1/17/2006 5:45:00,9.698136359,302.6388056,5.856266667,77.71155556,16.22033333
1/17/2006 6:00:00,9.068399158,307.2046667,5.993466667,74.57488889,12.8217
1/17/2006 6:15:00,8.510730254,309.3311667,5.959733333,74.78927778,12.64038333
1/17/2006 6:30:00,10.33512385,316.2706389,5.927422222,75.16544444,16.62466667
1/17/2006 6:45:00,9.218200998,320.9760556,5.780755556,76.42977778,11.93283333
1/17/2006 7:00:00,9.48917812,317.9245833,5.484355556,79.13916667,13.76288333
1/17/2006 7:15:00,8.198001198,312.88325,5.495111111,79.10972222,10.22583333
1/17/2006 7:30:00,7.533698791,316.5051389,5.722844444,77.87066667,9.39095
1/17/2006 7:45:00,7.438028089,320.2561944,6.508711111,73.16094444,10.28016667
1/17/2006 8:00:00,7.610704809,330.9320556,7.5552,67.24816667,16.17
1/17/2006 8:15:00,9.080765036,340.8495833,7.6784,66.02505556,20.04676667
1/17/2006 8:30:00,10.31645875,332.9126667,8.187555556,62.61638889,19.99238333
1/17/2006 8:45:00,10.98941134,321.3046944,8.179555556,63.35838889,14.9951
1/17/2006 9:00:00,10.57902749,320.3672222,8.675777778,61.60894444,11.48465
1/17/2006 9:15:00,10.65845987,317.33375,9.035244444,59.26994444,11.9429
1/17/2006 9:30:00,11.19956604,313.2565833,9.799866667,55.80216667,16.73581667
1/17/2006 9:45:00,10.87372793,313.9260833,10.22604444,52.90072222,17.92361667
1/17/2006 10:00:00,10.66842071,311.7790833,10.53146667,50.80761111,17.57488333
1/17/2006 10:15:00,9.86191565,308.9083889,11.04457778,47.12977778,17.48546667
1/17/2006 10:30:00,8.726855641,304.4726667,11.65342222,43.68705556,14.69195
1/17/2006 10:45:00,10.5077281,301.6834722,11.60831111,44.04666667,18.61676667
1/17/2006 11:00:00,12.76532847,295.9943611,11.50377778,43.75172222,19.62498333
1/17/2006 11:15:00,13.97972649,296.8785278,11.43937778,43.49522222,20.0263
1/17/2006 11:30:00,11.47686161,298.7175833,11.77666667,44.77338889,18.90106667
1/17/2006 11:45:00,9.417632912,302.7833056,12.08822222,43.34272222,13.78511667
1/17/2006 12:00:00,8.883552263,283.5978333,12.18733333,47.0535,11.75298333
1/17/2006 12:15:00,10.5064631,284.5156111,11.96275556,50.54233333,13.43613333
1/17/2006 12:30:00,9.165818591,283.2815,12.10328889,50.01738889,11.60583333
1/17/2006 12:45:00,9.22465929,295.4871111,12.38533333,46.88983333,12.73945
1/17/2006 13:00:00,11.90981465,297.7952778,12.77271111,41.26855556,17.1303
1/17/2006 13:15:00,12.21636274,308.5811667,12.69742222,38.20033333,19.51735
1/17/2006 13:30:00,13.47377582,310.4445278,12.54542222,38.029,20.21945
1/17/2006 13:45:00,12.74637285,305.3584722,12.15333333,38.04411111,19.41083333
1/17/2006 14:00:00,11.97191912,305.0981389,11.60302222,40.243,18.91685
1/17/2006 14:15:00,11.7735174,311.6253056,11.43715556,40.06222222,18.39545
1/17/2006 14:30:00,13.4309251,308.3298889,10.58582222,41.03577778,20.15298333
1/17/2006 14:45:00,14.10492257,307.5919722,9.771244444,43.26533333,19.89378333
1/17/2006 15:00:00,11.96015099,311.4430833,9.687111111,42.26061111,19.53598333
1/17/2006 15:15:00,12.35807196,310.1371667,9.790977778,41.41711111,20.04188333
1/17/2006 15:30:00,12.31160889,310.3844444,9.398933333,41.69255556,19.74841667
1/17/2006 15:45:00,12.78727331,309.4021944,8.881422222,41.146,20.11348333
1/17/2006 16:00:00,13.29531915,304.1200556,8.643733333,42.699,20.01838333
1/17/2006 16:15:00,13.98702258,301.7544167,8.336622222,45.31538889,20.004
1/17/2006 16:30:00,12.45019424,303.6003333,7.877111111,48.59011111,19.39561667
1/17/2006 16:45:00,12.71844053,308.8516111,7.724666667,45.27733333,19.30961667
1/17/2006 17:00:00,12.26594349,307.8213056,7.393822222,48.07988889,19.79213333
1/17/2006 17:15:00,11.6595301,303.6005556,7.236844444,47.67477778,19.74385
1/17/2006 17:30:00,10.86816701,300.9085278,7.061377778,48.44416667,17.8758
1/17/2006 17:45:00,11.45158076,304.0544722,6.820133333,48.54,18.68261667
1/17/2006 18:00:00,12.67395171,304.4566944,6.693333333,47.56227778,20.05963333
1/17/2006 18:15:00,12.83762957,305.8391111,6.538577778,47.92272222,19.4488
1/17/2006 18:30:00,11.49907657,311.25725,6.309911111,48.65844444,18.35066667
1/17/2006 18:45:00,11.27848433,312.8444722,6.113422222,49.45483333,17.10613333
1/17/2006 19:00:00,10.55984645,314.0232778,5.944622222,51.28216667,16.54091667
1/17/2006 19:15:00,9.973734217,315.4828333,5.699022222,52.92955556,13.04866667
1/17/2006 19:30:00,9.280016766,314.5956389,5.587288889,51.81738889,11.38996667
1/17/2006 19:45:00,9.164603811,314.8479722,5.428577778,52.31716667,9.6915
1/17/2006 20:00:00,9.212197433,319.3495833,5.286,52.21555556,12.14805
1/17/2006 20:15:00,11.15457365,315.2905,5.147333333,52.67477778,16.72411667
1/17/2006 20:30:00,12.19951714,311.6948889,4.975466667,53.691,19.82083333
1/17/2006 20:45:00,11.69896629,313.1369722,4.780044444,54.44361111,18.68405
1/17/2006 21:00:00,11.75066135,312.1895833,4.579822222,56.41527778,19.60626667
1/17/2006 21:15:00,13.04602221,304.7435278,4.484222222,55.89688889,20.20556667
1/17/2006 21:30:00,13.94050032,304.1916389,4.414622222,54.35744444,20.24111667
1/17/2006 21:45:00,13.64179136,304.6210556,4.332044444,53.79616667,20.13633333
1/17/2006 22:00:00,12.21198002,305.9273611,4.336577778,53.80088889,20.04153333
1/17/2006 22:15:00,11.86098619,310.4803056,4.288177778,53.12566667,19.9406
1/17/2006 22:30:00,11.23984333,317.3143056,4.369822222,54.06005556,19.22858333
1/17/2006 22:45:00,12.11496736,321.3123889,4.398933333,54.16066667,19.8953
1/17/2006 23:00:00,12.63952438,321.6333056,4.276222222,53.68788889,20.16188333
1/17/2006 23:15:00,12.90972696,319.3905,4.228888889,54.91327778,20.23373333
1/17/2006 23:30:00,13.10018176,317.4244722,4.200177778,54.91555556,20.01386667
1/17/2006 23:45:00,12.75697741,315.8180833,4.135422222,54.974,20.10203333
1/18/2006 0:00:00,12.12727119,310.5598056,4.074222222,53.77011111,20.05335
1/18/2006 0:15:00,12.94765454,310.0341667,4.050711111,53.146,20.13175
1/18/2006 0:30:00,13.03305637,309.9734444,4.073955556,53.83583333,20.25913333
1/18/2006 0:45:00,13.76489128,306.9239722,4.130933333,52.78827778,20.25971667
1/18/2006 1:00:00,14.09978098,305.1271111,4.154044444,52.82944444,20.25616667
1/18/2006 1:15:00,12.97792122,306.5029167,4.118711111,54.07783333,20.09998333
1/18/2006 1:30:00,11.08885833,310.5486111,4.1056,53.40383333,19.46398333
1/18/2006 1:45:00,12.34145288,311.3963056,4.140755556,53.68172222,19.94821667
1/18/2006 2:00:00,12.45919191,311.6860278,4.1484,53.29283333,19.95048333
1/18/2006 2:15:00,13.7898528,309.5509444,4.180977778,52.61561111,20.25713333
1/18/2006 2:30:00,13.799867,308.7344444,4.216577778,50.60672222,20.25453333
1/18/2006 2:45:00,12.96406334,306.9005,4.239155556,50.73294444,20.25735
1/18/2006 3:00:00,13.58742047,306.3515833,4.270088889,49.13688889,20.23523333
1/18/2006 3:15:00,13.24479102,309.0097222,4.285866667,49.44422222,20.23913333
1/18/2006 3:30:00,12.76476571,308.0628889,4.270088889,48.49622222,20.22441667
1/18/2006 3:45:00,12.44075246,308.8315278,4.285688889,49.37816667,20.24758333
1/18/2006 4:00:00,12.36006248,311.7591944,4.2456,49.65716667,20.10665
1/18/2006 4:15:00,13.07885541,315.6555278,4.203155556,49.73583333,20.13578333
1/18/2006 4:30:00,12.9407949,313.8853889,4.174088889,49.18483333,19.99488333
1/18/2006 4:45:00,11.57374912,314.0138056,4.116222222,49.52522222,18.69285
1/18/2006 5:00:00,11.4578278,314.2392778,4.148533333,47.91227778,13.1065
1/18/2006 5:15:00,11.6098991,314.2605556,4.104844444,48.75761111,13.91703333
1/18/2006 5:30:00,12.22255536,315.7324444,4.050844444,47.97461111,13.89275
1/18/2006 5:45:00,11.4867967,312.4958611,4.044222222,47.34488889,12.9061
1/18/2006 6:00:00,11.5814204,314.5478889,4.063955556,46.58322222,13.12823333
1/18/2006 6:15:00,12.40451691,310.9352778,4.104755556,46.52911111,14.04025
1/18/2006 6:30:00,12.4214925,310.7053056,4.094311111,46.60566667,14.05253333
1/18/2006 6:45:00,11.55904558,312.0212778,4.101955556,46.00055556,13.8418
1/18/2006 7:00:00,11.2467088,313.8578333,4.101111111,46.08083333,13.4227
1/18/2006 7:15:00,11.65940793,319.0386667,4.117866667,44.73022222,12.96738333
1/18/2006 7:30:00,10.50332441,319.8922222,4.146044444,45.33688889,11.76541667
1/18/2006 7:45:00,10.15725713,317.3430278,4.168888889,45.33927778,12.14046667
1/18/2006 8:00:00,10.64598422,317.4211389,4.301688889,45.26405556,12.67158333
1/18/2006 8:15:00,10.61895491,318.2449444,4.3484,44.73172222,12.04788333
1/18/2006 8:30:00,9.91514455,316.2578611,4.410755556,45.03711111,11.70431667
1/18/2006 8:45:00,11.20185706,317.73975,4.516711111,43.8885,12.66556667
1/18/2006 9:00:00,11.16321668,322.0457778,4.729155556,42.71272222,13.23231667
1/18/2006 9:15:00,11.77271549,322.6943611,4.882,42.2105,12.48985
1/18/2006 9:30:00,11.96946724,322.74025,5.089511111,41.56716667,12.79648333
1/18/2006 9:45:00,11.66432601,319.1984444,5.623377778,42.02094444,13.52993333
1/18/2006 10:00:00,12.5592694,321.1455,5.836177778,40.1475,13.63438333
1/18/2006 10:15:00,13.11369801,318.4224722,5.943155556,39.82833333,13.52635
1/18/2006 10:30:00,13.28389293,316.3118611,6.188711111,40.63016667,14.09463333
1/18/2006 10:45:00,13.29827738,316.1041667,6.369733333,40.62261111,13.8517
1/18/2006 11:00:00,12.91374506,316.19625,6.602311111,39.72461111,14.11723333
1/18/2006 11:15:00,12.89169627,314.1846111,6.841688889,39.91194444,14.14408333
1/18/2006 11:30:00,13.48828753,315.3088889,7.028711111,38.713,14.16766667
1/18/2006 11:45:00,11.95766517,318.7166667,7.105688889,37.5485,13.69811667
1/18/2006 12:00:00,10.30175767,318.0415278,7.082,37.35622222,12.32916667
1/18/2006 12:15:00,10.29293269,314.0214167,7.136533333,38.00494444,11.40021667
1/18/2006 12:30:00,10.25100181,313.2693056,7.798933333,36.05788889,12.47945
1/18/2006 12:45:00,10.16588422,311.9449167,8.023688889,36.03433333,12.50078333
1/18/2006 13:00:00,10.16588108,311.3223333,7.900266667,34.94188889,12.40421667
1/18/2006 13:15:00,9.924436789,313.1311944,8.876622222,34.96938889,12.99153333
1/18/2006 13:30:00,10.63236432,317.0300278,9.007822222,35.77094444,13.26055
1/18/2006 13:45:00,10.04785987,314.6478333,9.150444444,34.55338889,11.92813333
1/18/2006 14:00:00,9.433185113,316.0787222,9.224311111,34.62016667,10.4571
1/18/2006 14:15:00,9.818470046,313.7390556,9.588311111,33.91027778,12.26166667
1/18/2006 14:30:00,9.739375997,315.0803333,9.627288889,35.69866667,11.80516667
1/18/2006 14:45:00,11.15616931,314.8568333,9.301911111,34.66227778,10.59515
1/18/2006 15:00:00,10.51118831,311.8417778,8.827155556,37.02783333,9.613733333
1/18/2006 15:15:00,9.33453737,312.2390278,8.628311111,38.61844444,8.65165
1/18/2006 15:30:00,9.744063892,317.4136667,8.569688889,38.22466667,11.03703333
1/18/2006 15:45:00,10.85844751,323.0582778,8.467422222,39.18805556,11.37076667
1/18/2006 16:00:00,10.00922287,320.089,8.292977778,41.01827778,11.71855
1/18/2006 16:15:00,9.652972553,326.9963056,8.041244444,38.76261111,11.3349
1/18/2006 16:30:00,8.599876488,334.5041944,7.659022222,38.38572222,8.416116667
1/18/2006 16:45:00,7.842343084,329.918,7.228,40.38766667,6.505266667
1/18/2006 17:00:00,7.599444822,325.2173611,6.890933333,40.31394444,6.4419
1/18/2006 17:15:00,8.096369783,321.2633611,6.704222222,41.68094444,7.41365
1/18/2006 17:30:00,7.699249754,317.0373611,6.555244444,43.44038889,6.23225
1/18/2006 17:45:00,6.859849838,311.3944444,6.276133333,45.47983333,4.894666667
1/18/2006 18:00:00,6.931108343,299.60125,5.620533333,55.19833333,3.5588
1/18/2006 18:15:00,7.774987414,298.2518889,5.462622222,54.49522222,3.809633333
1/18/2006 18:30:00,7.234500184,300.7449444,5.334977778,55.79455556,3.68015
1/18/2006 18:45:00,7.649523418,305.5165833,5.156933333,55.96138889,4.512233333
1/18/2006 19:00:00,8.433333373,310.0091667,5.272,52.62194444,5.164116667
1/18/2006 19:15:00,8.470679686,315.4721389,5.275244444,49.28677778,6.526833333
1/18/2006 19:30:00,8.615125251,317.7589444,5.238666667,50.42255556,9.949383333
1/18/2006 19:45:00,9.232361421,323.1951389,5.148933333,50.77533333,10.41726667
1/18/2006 20:00:00,9.663767273,326.192,5.034711111,50.40177778,10.53206667
1/18/2006 20:15:00,10.10249331,327.4285833,4.972888889,47.29655556,9.156033333
1/18/2006 20:30:00,9.417113898,331.0060833,4.821644444,47.70488889,8.884516667
1/18/2006 20:45:00,10.27945142,327.0246111,4.732977778,48.02283333,10.0444
1/18/2006 21:00:00,10.55741305,323.0541111,4.768888889,47.07855556,11.51055
1/18/2006 21:15:00,9.826642558,325.6398333,4.655066667,48.00922222,10.4742
1/18/2006 21:30:00,9.763781271,328.262,4.506666667,49.03738889,10.61795
1/18/2006 21:45:00,10.4226043,327.9431667,4.426311111,48.85866667,10.33981667
1/18/2006 22:00:00,9.726648782,320.4965,4.280755556,48.23205556,7.726833333
1/18/2006 22:15:00,9.399475866,315.3412778,4.145866667,48.73711111,8.167083333
1/18/2006 22:30:00,9.309174077,308.1108333,4.001555556,50.5395,8.359733333
1/18/2006 22:45:00,9.369254233,307.3702222,3.842533333,52.7805,10.0502
1/18/2006 23:00:00,9.533287329,307.5264722,3.718488889,52.99022222,10.99015
1/18/2006 23:15:00,9.814800718,305.8109444,3.711244444,52.65477778,10.55688333
1/18/2006 23:30:00,10.02398318,299.5029444,3.560088889,56.10988889,9.204366667
1/18/2006 23:45:00,10.10949149,297.57875,3.409911111,57.26794444,9.94925
1/19/2006 0:00:00,10.56136655,296.2896667,3.325288889,58.64388889,10.14831667
1/19/2006 0:15:00,10.31492535,298.18025,3.238577778,60.30083333,9.6893
1/19/2006 0:30:00,9.760754033,299.8754167,3.133733333,59.25633333,9.575933333
1/19/2006 0:45:00,9.479799001,296.0648889,3.063688889,58.36127778,9.089533333
1/19/2006 1:00:00,9.412478173,300.3028056,2.990177778,58.70183333,8.59845
1/19/2006 1:15:00,9.521447566,299.25825,2.940311111,58.66638889,8.401683333
1/19/2006 1:30:00,10.45408181,298.42825,2.9728,55.93077778,9.222016667
1/19/2006 1:45:00,10.45047581,294.6026667,2.979511111,58.38822222,9.70285
1/19/2006 2:00:00,10.16340555,296.3172778,2.863955556,60.62255556,9.515166667
1/19/2006 2:15:00,9.708455392,301.7892778,2.730177778,60.52283333,10.09745
1/19/2006 2:30:00,9.875865553,309.5321667,2.721866667,58.50194444,12.88948333
1/19/2006 2:45:00,11.13626684,311.5161667,2.779777778,56.32716667,13.57123333
1/19/2006 3:00:00,11.77880991,311.9473333,2.808,54.85372222,13.5933
1/19/2006 3:15:00,11.87777567,312.9017778,2.803155556,53.80216667,13.42153333
1/19/2006 3:30:00,11.50851076,316.6500278,2.661111111,54.74655556,13.41483333
1/19/2006 3:45:00,11.82788759,318.0264444,2.545422222,55.56238889,13.00806667
1/19/2006 4:00:00,11.49444055,317.9759167,2.376133333,56.35733333,12.11366667
1/19/2006 4:15:00,10.54309593,316.9050833,2.231733333,57.5865,11.0915
1/19/2006 4:30:00,10.82439274,316.7196389,2.232044444,56.33644444,10.81978333
1/19/2006 4:45:00,10.89330938,317.7754444,2.230933333,54.60988889,11.40101667
1/19/2006 5:00:00,10.81693764,321.3768611,2.208488889,53.77583333,11.12631667
1/19/2006 5:15:00,10.25601038,324.3220556,2.160311111,53.532,11.779
1/19/2006 5:30:00,10.43943879,326.1035833,2.039911111,54.23016667,12.26503333
1/19/2006 5:45:00,10.42545096,324.3750278,1.931333333,53.92411111,11.53466667
1/19/2006 6:00:00,10.05094045,322.6546389,1.889466667,53.73755556,10.14021667
1/19/2006 6:15:00,9.225864584,319.1144167,1.808666667,54.50911111,9.209766667
1/19/2006 6:30:00,9.545231293,318.4237778,1.792133333,53.90661111,8.026133333
1/19/2006 6:45:00,9.569077027,317.1880833,1.802577778,53.90777778,8.379183333
1/19/2006 7:00:00,9.553632492,316.1408889,1.862844444,54.816,7.557533333
1/19/2006 7:15:00,9.746669306,313.6017222,1.914,55.20216667,7.440983333
1/19/2006 7:30:00,9.937195628,314.2374167,1.905777778,55.88488889,8.248433333
1/19/2006 7:45:00,9.65921151,315.1691111,1.918622222,56.05916667,8.701466667
1/19/2006 8:00:00,9.484085777,319.1359167,2.080977778,55.04,9.071483333
1/19/2006 8:15:00,8.763596453,321.8495278,2.086133333,53.96983333,7.734233333
1/19/2006 8:30:00,9.243467102,323.4214167,2.103866667,53.41272222,7.54585
1/19/2006 8:45:00,8.85216123,321.3445556,2.117422222,53.15755556,7.19875
1/19/2006 9:00:00,8.442794078,319.5092778,2.828533333,50.53227778,6.667016667
1/19/2006 9:15:00,7.886407306,318.87975,4.651155556,44.83027778,6.744433333
1/19/2006 9:30:00,7.884305952,321.1150278,5.072088889,42.77955556,8.122866667
1/19/2006 9:45:00,9.837356417,326.7573056,4.986755556,42.33733333,9.910916667
1/19/2006 10:00:00,10.02340618,326.5158056,5.264088889,40.90822222,13.09498333
1/19/2006 10:15:00,10.48123244,329.2329167,6.154888889,39.01083333,13.4314
1/19/2006 10:30:00,11.57905221,327.5741667,6.592222222,37.35122222,13.19341667
1/19/2006 10:45:00,10.52719618,320.7069167,6.858888889,36.20211111,13.09231667
1/19/2006 11:00:00,11.28361039,324.4714722,6.990666667,35.76833333,12.47381667
1/19/2006 11:15:00,11.39868563,319.35025,7.422933333,35.49111111,12.69658333
1/19/2006 11:30:00,11.96830564,319.2855556,7.504933333,34.39961111,13.6911
1/19/2006 11:45:00,12.20799644,318.9597778,7.575822222,34.07,12.94138333
1/19/2006 12:00:00,11.67881897,323.8543333,7.7668,33.68561111,13.59613333
1/19/2006 12:15:00,11.312715,320.8156389,7.918355556,32.52077778,13.99478333
1/19/2006 12:30:00,11.96246548,318.7753889,8.092044444,32.804,13.41058333
1/19/2006 12:45:00,12.90888744,313.5126667,8.003866667,31.70983333,13.55416667
1/19/2006 13:00:00,13.16796817,314.9450278,7.873511111,32.10183333,14.0168
1/19/2006 13:15:00,12.97474211,313.001,7.829688889,31.72555556,13.94195
1/19/2006 13:30:00,13.08070485,313.9853056,7.828088889,32.64511111,14.09383333
1/19/2006 13:45:00,12.81884325,314.7765,7.701288889,33.56216667,14.17153333
1/19/2006 14:00:00,12.38474978,309.3858611,7.726088889,32.92855556,13.78605
1/19/2006 14:15:00,13.1500247,314.1848611,7.315955556,33.93183333,14.08641667
1/19/2006 14:30:00,13.81416559,310.4960278,6.819688889,35.59538889,14.16065
1/19/2006 14:45:00,14.01817411,307.34575,6.080177778,36.79011111,14.00183333
1/19/2006 15:00:00,12.41758494,308.0110833,5.911733333,37.46055556,14.06113333
1/19/2006 15:15:00,12.71544875,310.4112222,5.451155556,39.46472222,14.06618333
1/19/2006 15:30:00,12.1234915,310.4423056,5.249733333,40.16544444,14.08618333
1/19/2006 15:45:00,12.45689612,305.9312222,4.932488889,39.59116667,14.03665
1/19/2006 16:00:00,12.9238142,311.3111667,4.725866667,40.108,14.03286667
1/19/2006 16:15:00,13.14799471,312.7726111,4.506577778,40.47733333,14.14185
1/19/2006 16:30:00,13.78992411,313.0323889,4.251111111,41.96466667,14.16721667
1/19/2006 16:45:00,14.20672581,311.8771667,3.972266667,43.07755556,14.16153333
1/19/2006 17:00:00,12.82139332,314.9875278,3.813866667,44.48122222,14.0759
1/19/2006 17:15:00,13.95088636,315.6763056,3.662844444,44.3225,14.07993333
1/19/2006 17:30:00,12.88379159,317.5874167,3.502488889,46.65022222,14.01788333
1/19/2006 17:45:00,13.66827394,317.4995833,3.363244444,46.30622222,15.67645
1/19/2006 18:00:00,13.32381581,317.3836389,3.251066667,47.72522222,16.12321667
1/19/2006 18:15:00,13.60621591,319.4710278,3.136844444,48.0175,16.1097
1/19/2006 18:30:00,12.48784478,319.7590556,3.068711111,47.39177778,15.7654
1/19/2006 18:45:00,11.4241191,317.7384167,2.976488889,46.52588889,14.26488333
1/19/2006 19:00:00,11.79717034,324.4742778,2.881777778,47.47038889,15.90733333
1/19/2006 19:15:00,12.29912248,325.9673889,2.807555556,47.689,16.0361
1/19/2006 19:30:00,12.53755764,324.0071944,2.673377778,47.80866667,16.01958333
1/19/2006 19:45:00,13.43398772,320.4430278,2.602222222,48.99,16.13726667
1/19/2006 20:00:00,14.13589435,324.0041111,2.586622222,48.64294444,16.13171667
1/19/2006 20:15:00,14.41519099,328.1381944,2.562666667,48.156,16.12806667
1/19/2006 20:30:00,13.85187025,327.4214444,2.536755556,48.33194444,16.13153333
1/19/2006 20:45:00,13.90636066,326.1033611,2.458444444,47.83061111,16.13305
1/19/2006 21:00:00,14.52194998,320.8608056,2.419466667,47.29238889,16.12746667
1/19/2006 21:15:00,16.34614221,319.3476667,2.405644444,46.49294444,16.1254
1/19/2006 21:30:00,16.91222128,319.4047778,2.383866667,47.11222222,16.12253333
